timestamp,speed_kmh,steering_angle,is_hacked
2026-06-18 12:19:18.800,80.58,0.748,1
2026-06-18 10:40:55.300,49.74,0.069,0
2026-06-18 11:18:36.200,43.87,0.065,0
2026-06-18 11:59:26.400,47.69,0.069,0
2026-06-18 10:40:09.100,49.61,-0.002,0
2026-06-18 11:24:00.800,53.41,0.085,0
2026-06-18 11:15:44.900,47.94,-0.042,0
2026-06-18 11:25:34.300,46.63,0.044,0
2026-06-18 11:22:48.800,51.31,0.044,0
2026-06-18 10:30:03.500,48.23,0.13,0
2026-06-18 12:18:29.400,75.19,0.989,1
2026-06-18 12:24:41.900,76.78,0.525,1
2026-06-18 10:22:02.400,55.22,0.07,0
2026-06-18 12:11:12.100,53.52,0.038,0
2026-06-18 11:03:59.200,52.29,0.01,0
2026-06-18 11:12:25.400,51.0,-0.119,0
2026-06-18 10:42:45.800,48.15,-0.097,0
2026-06-18 10:54:16.700,44.0,0.018,0
2026-06-18 10:02:41.400,49.1,-0.118,0
2026-06-18 12:19:33.100,87.77,1.298,1
2026-06-18 12:46:03.000,64.65,0.367,1
2026-06-18 12:40:01.300,95.87,0.824,1
2026-06-18 12:24:43.000,87.9,0.889,1
2026-06-18 10:52:49.300,45.7,0.003,0
2026-06-18 11:42:17.500,46.45,-0.004,0
2026-06-18 11:18:46.100,39.85,0.133,0
2026-06-18 12:02:09.600,57.72,-0.02,0
2026-06-18 10:19:43.400,42.78,0.168,0
2026-06-18 11:18:43.800,50.36,0.078,0
2026-06-18 12:02:03.300,46.81,0.013,0
2026-06-18 10:20:33.800,52.45,0.106,0
2026-06-18 12:28:11.900,92.95,1.04,1
2026-06-18 11:52:25.000,56.18,0.117,0
2026-06-18 12:45:39.600,96.32,0.832,1
2026-06-18 12:16:13.500,79.22,1.029,1
2026-06-18 12:21:45.100,82.89,0.791,1
2026-06-18 11:59:12.300,55.42,-0.275,0
2026-06-18 10:47:15.900,45.91,-0.059,0
2026-06-18 11:07:13.700,58.91,-0.026,0
2026-06-18 11:45:04.100,56.77,0.103,0
2026-06-18 12:24:59.000,84.05,1.239,1
2026-06-18 10:20:04.500,51.26,0.1,0
2026-06-18 11:03:07.000,56.22,0.224,0
2026-06-18 12:23:36.100,77.99,0.815,1
2026-06-18 11:54:17.500,51.3,0.229,0
2026-06-18 11:58:34.000,44.97,-0.054,0
2026-06-18 10:00:06.800,51.81,-0.046,0
2026-06-18 10:55:26.000,51.22,-0.073,0
2026-06-18 12:31:08.800,88.77,0.77,1
2026-06-18 12:07:17.200,56.76,-0.066,0
2026-06-18 11:21:58.300,54.66,-0.045,0
2026-06-18 11:27:51.400,47.05,-0.132,0
2026-06-18 10:20:50.000,52.55,-0.006,0
2026-06-18 10:05:11.400,51.94,-0.014,0
2026-06-18 11:43:07.600,53.39,-0.091,0
2026-06-18 10:56:16.700,56.35,-0.024,0
2026-06-18 12:04:43.400,57.57,0.039,0
2026-06-18 12:21:37.600,62.85,0.599,1
2026-06-18 10:18:24.800,49.07,0.012,0
2026-06-18 10:24:10.700,47.06,-0.012,0
2026-06-18 11:40:35.800,55.75,-0.063,0
2026-06-18 10:52:19.500,53.05,-0.037,0
2026-06-18 11:35:42.700,43.45,-0.05,0
2026-06-18 10:17:18.100,54.75,0.122,0
2026-06-18 12:42:44.500,96.36,0.749,1
2026-06-18 11:09:23.100,55.78,0.079,0
2026-06-18 11:03:27.800,50.94,0.178,0
2026-06-18 11:21:41.900,48.72,-0.019,0
2026-06-18 10:51:18.700,48.32,-0.131,0
2026-06-18 10:17:00.000,51.46,0.227,0
2026-06-18 11:32:24.300,52.38,-0.034,0
2026-06-18 12:01:38.900,41.27,-0.046,0
2026-06-18 10:46:16.900,52.67,-0.097,0
2026-06-18 11:19:32.000,54.04,-0.018,0
2026-06-18 11:18:01.300,45.64,-0.252,0
2026-06-18 11:20:00.900,55.42,-0.017,0
2026-06-18 12:13:45.200,98.92,0.865,1
2026-06-18 10:03:48.600,53.92,0.049,0
2026-06-18 10:15:33.500,49.06,-0.046,0
2026-06-18 11:26:19.800,45.43,0.051,0
2026-06-18 11:21:53.800,45.85,-0.03,0
2026-06-18 12:35:00.200,85.97,0.964,1
2026-06-18 10:26:02.200,49.44,-0.085,0
2026-06-18 11:58:09.600,50.52,0.117,0
2026-06-18 11:29:06.700,51.56,0.152,0
2026-06-18 11:09:16.600,55.26,0.079,0
2026-06-18 10:44:39.000,56.52,-0.046,0
2026-06-18 10:26:34.300,57.83,0.022,0
2026-06-18 12:40:20.500,106.88,0.72,1
2026-06-18 10:58:01.000,35.49,0.15,0
2026-06-18 12:20:42.000,63.32,1.043,1
2026-06-18 12:44:49.800,90.55,0.745,1
2026-06-18 10:34:59.300,53.46,-0.003,0
2026-06-18 10:45:29.100,50.15,0.125,0
2026-06-18 11:19:49.500,52.17,0.015,0
2026-06-18 10:15:59.700,49.81,0.009,0
2026-06-18 11:17:01.500,48.28,-0.011,0
2026-06-18 11:27:54.500,58.55,-0.179,0
2026-06-18 10:02:29.100,62.79,-0.058,0
2026-06-18 10:21:42.600,54.03,0.132,0
2026-06-18 12:01:40.600,59.37,-0.032,0
2026-06-18 11:28:01.800,54.93,0.157,0
2026-06-18 12:42:16.700,80.24,0.557,1
2026-06-18 11:00:11.600,52.73,-0.116,0
2026-06-18 11:46:28.800,46.82,0.195,0
2026-06-18 10:12:20.600,48.12,0.048,0
2026-06-18 10:45:42.300,54.38,-0.055,0
2026-06-18 12:29:47.200,113.06,0.858,1
2026-06-18 10:12:12.800,43.12,-0.098,0
2026-06-18 11:52:01.000,49.64,-0.011,0
2026-06-18 10:20:10.000,41.82,-0.04,0
2026-06-18 11:26:38.400,55.27,0.036,0
2026-06-18 10:18:57.800,52.92,-0.088,0
2026-06-18 10:15:28.600,52.14,0.007,0
2026-06-18 10:41:59.500,47.18,-0.084,0
2026-06-18 12:35:16.700,48.99,1.183,1
2026-06-18 10:51:45.500,57.92,-0.004,0
2026-06-18 12:36:10.100,79.09,1.175,1
2026-06-18 12:35:42.900,66.18,1.177,1
2026-06-18 11:32:18.600,53.59,0.094,0
2026-06-18 12:12:24.600,50.58,-0.051,0
2026-06-18 12:26:20.600,89.01,0.752,1
2026-06-18 10:53:08.800,51.15,-0.112,0
2026-06-18 11:51:23.500,55.42,-0.125,0
2026-06-18 10:36:32.100,53.31,0.016,0
2026-06-18 10:46:29.000,50.64,-0.042,0
2026-06-18 11:51:35.100,49.66,-0.136,0
2026-06-18 12:17:57.100,59.98,0.625,1
2026-06-18 10:02:54.500,51.19,-0.005,0
2026-06-18 10:54:14.900,49.68,-0.137,0
2026-06-18 12:28:13.800,129.31,0.978,1
2026-06-18 10:47:29.200,40.81,0.037,0
2026-06-18 10:50:42.800,48.65,-0.064,0
2026-06-18 11:19:51.100,53.84,0.102,0
2026-06-18 10:17:38.600,54.13,0.031,0
2026-06-18 11:19:56.700,41.26,-0.146,0
2026-06-18 10:59:27.000,48.97,-0.098,0
2026-06-18 10:49:08.400,49.64,-0.163,0
2026-06-18 11:31:45.600,51.45,-0.031,0
2026-06-18 12:15:37.500,84.59,0.39,1
2026-06-18 12:19:24.400,93.33,0.659,1
2026-06-18 10:46:32.000,64.43,-0.004,0
2026-06-18 10:43:23.900,52.13,-0.029,0
2026-06-18 10:16:29.100,54.58,0.118,0
2026-06-18 12:08:14.200,61.57,0.01,0
2026-06-18 12:02:09.800,46.36,-0.126,0
2026-06-18 12:45:32.000,88.3,0.715,1
2026-06-18 12:04:54.300,48.41,-0.058,0
2026-06-18 11:20:30.900,42.83,-0.068,0
2026-06-18 12:28:29.100,78.55,1.091,1
2026-06-18 10:19:20.200,44.47,-0.01,0
2026-06-18 12:27:20.600,80.06,0.688,1
2026-06-18 10:42:09.600,52.57,0.048,0
2026-06-18 10:26:57.500,44.8,-0.003,0
2026-06-18 11:05:47.900,48.11,-0.006,0
2026-06-18 10:09:12.400,45.72,0.126,0
2026-06-18 12:16:04.500,84.42,0.991,1
2026-06-18 11:54:26.200,46.29,-0.06,0
2026-06-18 11:01:57.700,56.74,-0.08,0
2026-06-18 11:31:33.000,54.37,0.07,0
2026-06-18 11:08:53.300,53.85,-0.021,0
2026-06-18 12:32:14.200,106.11,0.826,1
2026-06-18 11:14:03.400,47.12,-0.001,0
2026-06-18 11:09:03.000,34.91,0.138,0
2026-06-18 10:22:52.800,51.41,-0.076,0
2026-06-18 12:11:33.200,45.93,-0.086,0
2026-06-18 10:29:41.800,52.51,0.003,0
2026-06-18 10:45:45.000,52.24,-0.213,0
2026-06-18 11:02:49.300,46.18,0.053,0
2026-06-18 10:45:51.600,48.38,-0.082,0
2026-06-18 10:23:41.900,57.16,-0.048,0
2026-06-18 10:00:10.200,48.29,-0.073,0
2026-06-18 12:11:29.200,47.84,0.102,0
2026-06-18 10:03:54.700,45.69,0.056,0
2026-06-18 12:29:20.000,107.31,0.887,1
2026-06-18 10:32:44.000,50.18,-0.062,0
2026-06-18 10:02:33.500,42.03,0.199,0
2026-06-18 12:28:06.500,69.55,0.796,1
2026-06-18 11:56:30.200,50.22,-0.011,0
2026-06-18 11:19:08.600,52.05,0.1,0
2026-06-18 10:20:28.900,46.94,0.024,0
2026-06-18 11:09:36.400,50.55,-0.131,0
2026-06-18 10:02:18.200,60.79,-0.194,0
2026-06-18 10:48:27.900,52.21,-0.078,0
2026-06-18 10:50:42.900,50.34,-0.025,0
2026-06-18 11:39:52.800,45.03,-0.07,0
2026-06-18 10:33:43.200,46.38,-0.058,0
2026-06-18 11:30:42.400,47.5,0.035,0
2026-06-18 11:08:51.400,49.03,-0.114,0
2026-06-18 12:30:57.600,72.66,0.673,1
2026-06-18 10:32:19.300,59.02,-0.052,0
2026-06-18 11:52:54.600,48.56,0.048,0
2026-06-18 10:04:35.300,49.25,0.107,0
2026-06-18 12:06:48.300,52.41,-0.106,0
2026-06-18 10:44:35.500,42.19,0.065,0
2026-06-18 11:20:13.000,58.34,-0.123,0
2026-06-18 11:48:49.800,45.62,0.16,0
2026-06-18 12:16:14.700,73.89,0.749,1
2026-06-18 10:29:36.600,51.84,0.137,0
2026-06-18 10:46:30.800,47.28,-0.021,0
2026-06-18 12:21:18.100,81.87,0.781,1
2026-06-18 10:22:39.300,56.16,0.102,0
2026-06-18 12:36:57.500,90.5,0.856,1
2026-06-18 11:20:55.600,50.94,0.115,0
2026-06-18 10:51:16.200,51.18,-0.05,0
2026-06-18 11:01:44.800,43.26,-0.055,0
2026-06-18 12:41:05.000,76.07,0.872,1
2026-06-18 12:28:22.400,110.37,0.899,1
2026-06-18 11:17:28.700,45.97,0.142,0
2026-06-18 11:21:08.000,47.66,-0.079,0
2026-06-18 11:29:59.900,55.18,-0.139,0
2026-06-18 11:53:01.000,56.12,0.074,0
2026-06-18 12:41:06.100,94.16,0.795,1
2026-06-18 11:39:36.500,56.31,-0.032,0
2026-06-18 11:32:33.000,52.06,-0.044,0
2026-06-18 12:26:55.600,79.36,0.96,1
2026-06-18 10:28:35.900,49.76,-0.121,0
2026-06-18 12:08:51.500,41.86,0.09,0
2026-06-18 12:40:22.500,93.05,0.909,1
2026-06-18 12:11:16.800,51.59,-0.07,0
2026-06-18 10:36:15.800,58.62,0.133,0
2026-06-18 10:18:46.500,56.83,-0.014,0
2026-06-18 11:52:33.100,52.77,0.123,0
2026-06-18 10:36:11.200,55.0,0.046,0
2026-06-18 12:30:55.800,84.74,0.827,1
2026-06-18 11:18:41.100,44.65,-0.094,0
2026-06-18 12:03:54.700,46.77,-0.216,0
2026-06-18 12:00:34.200,51.65,0.013,0
2026-06-18 10:58:34.100,51.3,-0.156,0
2026-06-18 12:28:33.000,83.99,0.703,1
2026-06-18 10:24:45.800,45.67,0.101,0
2026-06-18 10:43:48.300,53.19,0.071,0
2026-06-18 11:05:37.200,52.54,-0.159,0
2026-06-18 10:14:48.900,48.68,-0.01,0
2026-06-18 10:40:43.800,50.05,0.081,0
2026-06-18 11:37:34.600,52.33,-0.073,0
2026-06-18 10:38:35.700,53.31,-0.09,0
2026-06-18 12:44:01.500,74.75,0.908,1
2026-06-18 11:43:52.800,50.41,0.007,0
2026-06-18 11:25:35.900,50.55,0.074,0
2026-06-18 12:15:21.100,92.51,1.278,1
2026-06-18 10:01:45.600,49.87,0.083,0
2026-06-18 10:50:53.500,46.95,-0.015,0
2026-06-18 12:06:14.500,48.43,-0.084,0
2026-06-18 10:11:20.100,45.47,-0.109,0
2026-06-18 11:20:10.700,50.28,0.075,0
2026-06-18 12:37:01.800,61.05,0.709,1
2026-06-18 10:21:48.100,48.14,0.004,0
2026-06-18 10:40:16.900,47.24,0.038,0
2026-06-18 10:28:42.900,55.57,-0.029,0
2026-06-18 10:11:02.100,50.96,-0.114,0
2026-06-18 12:10:00.000,41.8,-0.057,0
2026-06-18 11:02:43.500,53.34,0.013,0
2026-06-18 11:53:19.300,50.6,-0.047,0
2026-06-18 10:07:43.400,46.6,0.019,0
2026-06-18 11:14:44.300,46.61,-0.019,0
2026-06-18 12:37:06.400,68.87,0.816,1
2026-06-18 11:12:09.200,44.45,0.024,0
2026-06-18 11:47:29.800,50.44,0.087,0
2026-06-18 10:10:50.600,56.34,-0.186,0
2026-06-18 11:28:21.100,48.19,-0.115,0
2026-06-18 11:10:05.900,56.74,-0.144,0
2026-06-18 12:11:10.300,47.8,-0.098,0
2026-06-18 11:30:18.800,55.27,0.005,0
2026-06-18 11:40:35.700,45.38,-0.016,0
2026-06-18 10:42:50.500,43.89,0.011,0
2026-06-18 12:28:09.100,98.94,0.654,1
2026-06-18 10:51:28.700,62.01,0.069,0
2026-06-18 11:10:31.000,49.92,-0.008,0
2026-06-18 10:33:41.400,60.06,0.063,0
2026-06-18 11:19:07.500,41.38,-0.074,0
2026-06-18 11:52:49.300,50.12,0.031,0
2026-06-18 10:37:45.300,47.68,0.214,0
2026-06-18 12:32:39.200,89.77,0.709,1
2026-06-18 10:13:32.700,45.27,0.094,0
2026-06-18 11:11:40.200,46.82,0.161,0
2026-06-18 11:19:56.600,57.22,-0.171,0
2026-06-18 10:36:41.700,39.5,-0.008,0
2026-06-18 11:31:48.200,50.85,-0.026,0
2026-06-18 12:31:56.100,83.33,0.603,1
2026-06-18 11:24:13.000,55.32,-0.104,0
2026-06-18 11:09:00.200,56.83,-0.123,0
2026-06-18 11:41:29.200,57.71,-0.008,0
2026-06-18 11:23:33.500,46.55,-0.137,0
2026-06-18 12:10:14.100,54.98,0.076,0
2026-06-18 11:28:31.100,49.53,-0.003,0
2026-06-18 10:43:18.800,44.94,0.004,0
2026-06-18 11:17:45.400,53.14,0.024,0
2026-06-18 11:22:57.500,50.94,-0.046,0
2026-06-18 12:34:24.400,81.33,1.117,1
2026-06-18 11:40:08.300,45.61,-0.152,0
2026-06-18 10:40:16.800,53.16,0.11,0
2026-06-18 11:25:36.800,42.39,-0.078,0
2026-06-18 11:04:44.700,47.45,0.08,0
2026-06-18 11:18:06.400,48.67,-0.176,0
2026-06-18 12:36:45.100,87.62,0.953,1
2026-06-18 11:29:39.600,50.86,-0.105,0
2026-06-18 10:38:39.400,46.12,0.039,0
2026-06-18 12:11:41.000,47.22,0.183,0
2026-06-18 10:28:20.900,55.13,-0.053,0
2026-06-18 12:11:58.700,50.19,-0.068,0
2026-06-18 12:03:23.300,59.41,-0.031,0
2026-06-18 11:27:16.900,51.15,0.021,0
2026-06-18 10:42:15.700,47.15,-0.104,0
2026-06-18 12:37:08.600,68.07,0.681,1
2026-06-18 11:43:29.500,44.91,0.047,0
2026-06-18 11:15:36.900,62.95,0.167,0
2026-06-18 12:18:26.600,54.24,1.135,1
2026-06-18 11:02:42.000,51.34,0.182,0
2026-06-18 10:18:21.100,49.35,0.075,0
2026-06-18 11:01:44.300,46.72,0.274,0
2026-06-18 12:21:45.200,73.53,1.108,1
2026-06-18 11:03:34.100,52.16,-0.138,0
2026-06-18 11:35:40.200,56.32,0.211,0
2026-06-18 10:49:59.200,54.38,-0.014,0
2026-06-18 12:36:20.300,73.51,1.321,1
2026-06-18 11:24:00.700,49.12,0.01,0
2026-06-18 10:07:17.400,54.97,0.097,0
2026-06-18 10:48:14.200,49.66,-0.096,0
2026-06-18 10:06:32.000,59.28,0.006,0
2026-06-18 10:22:59.300,51.05,-0.057,0
2026-06-18 10:04:50.600,47.92,0.024,0
2026-06-18 11:34:46.600,56.78,-0.037,0
2026-06-18 10:09:19.200,46.23,-0.093,0
2026-06-18 12:06:57.200,52.67,-0.085,0
2026-06-18 12:45:44.000,88.32,0.882,1
2026-06-18 11:26:37.400,54.96,0.004,0
2026-06-18 11:02:38.500,52.56,-0.032,0
2026-06-18 12:30:46.700,59.85,0.957,1
2026-06-18 10:22:17.500,52.06,-0.026,0
2026-06-18 11:43:39.100,55.81,0.011,0
2026-06-18 11:40:30.100,52.14,-0.005,0
2026-06-18 10:05:44.500,44.29,0.142,0
2026-06-18 10:07:52.800,57.96,-0.066,0
2026-06-18 12:45:25.600,99.63,0.915,1
2026-06-18 11:55:35.600,48.25,0.136,0
2026-06-18 10:33:02.900,47.23,0.053,0
2026-06-18 11:16:37.900,52.06,0.0,0
2026-06-18 10:20:37.500,50.31,-0.028,0
2026-06-18 10:42:49.200,47.02,-0.113,0
2026-06-18 10:12:09.600,45.88,0.016,0
2026-06-18 12:20:06.200,55.46,0.621,1
2026-06-18 11:47:30.700,64.82,0.039,0
2026-06-18 12:24:55.200,99.48,1.157,1
2026-06-18 12:43:52.500,89.19,1.0,1
2026-06-18 10:50:32.800,47.83,-0.054,0
2026-06-18 12:00:43.600,42.27,-0.097,0
2026-06-18 10:20:06.600,51.73,0.194,0
2026-06-18 11:15:09.000,55.93,0.028,0
2026-06-18 12:22:50.800,104.29,0.905,1
2026-06-18 10:52:37.100,49.14,0.047,0
2026-06-18 10:35:46.300,41.94,0.064,0
2026-06-18 12:25:08.700,53.94,0.698,1
2026-06-18 11:35:51.900,43.87,0.044,0
2026-06-18 11:11:56.200,46.31,0.065,0
2026-06-18 10:02:12.300,52.43,0.032,0
2026-06-18 12:30:13.700,80.44,0.914,1
2026-06-18 10:12:24.600,53.88,0.133,0
2026-06-18 10:33:43.800,52.87,-0.083,0
2026-06-18 12:11:53.300,53.12,-0.016,0
2026-06-18 10:56:17.200,44.39,0.128,0
2026-06-18 11:11:35.800,47.39,0.207,0
2026-06-18 10:03:41.000,43.75,0.14,0
2026-06-18 12:28:22.900,66.4,0.612,1
2026-06-18 12:41:30.300,72.7,0.879,1
2026-06-18 11:33:32.600,52.51,-0.063,0
2026-06-18 12:46:08.700,77.01,0.953,1
2026-06-18 10:10:04.900,45.69,-0.099,0
2026-06-18 11:46:52.700,60.91,-0.068,0
2026-06-18 10:13:05.000,60.01,0.123,0
2026-06-18 10:10:19.500,49.25,0.236,0
2026-06-18 11:51:22.400,52.06,0.02,0
2026-06-18 10:06:37.800,52.84,0.092,0
2026-06-18 11:22:34.100,41.32,0.138,0
2026-06-18 11:26:02.600,50.65,-0.158,0
2026-06-18 10:02:35.400,48.87,0.107,0
2026-06-18 10:12:31.400,44.11,0.016,0
2026-06-18 10:30:31.300,51.47,-0.108,0
2026-06-18 10:39:01.900,47.32,-0.151,0
2026-06-18 10:53:19.400,43.24,-0.031,0
2026-06-18 10:36:52.100,53.03,0.013,0
2026-06-18 10:01:43.800,51.12,-0.017,0
2026-06-18 11:05:36.300,43.75,-0.08,0
2026-06-18 10:52:52.200,47.9,0.018,0
2026-06-18 10:33:59.400,46.59,0.052,0
2026-06-18 12:44:43.100,100.2,1.126,1
2026-06-18 12:44:18.600,70.13,0.617,1
2026-06-18 11:02:48.500,43.07,0.083,0
2026-06-18 12:06:32.400,44.49,-0.005,0
2026-06-18 10:50:18.300,53.58,0.046,0
2026-06-18 11:57:22.600,53.25,-0.198,0
2026-06-18 12:26:24.200,97.88,1.087,1
2026-06-18 11:21:55.800,52.28,-0.079,0
2026-06-18 10:51:06.900,51.58,-0.039,0
2026-06-18 11:45:09.900,47.66,-0.138,0
2026-06-18 10:32:16.100,48.84,-0.157,0
2026-06-18 10:55:36.300,47.33,-0.03,0
2026-06-18 11:51:14.200,42.48,0.091,0
2026-06-18 12:06:54.400,51.93,0.058,0
2026-06-18 10:28:02.100,45.19,0.164,0
2026-06-18 11:53:56.300,53.35,0.027,0
2026-06-18 12:44:40.800,72.65,0.862,1
2026-06-18 10:33:16.100,46.66,0.041,0
2026-06-18 10:26:15.700,54.93,-0.09,0
2026-06-18 11:58:43.300,49.15,0.131,0
2026-06-18 12:23:27.400,97.74,0.951,1
2026-06-18 10:19:54.700,42.75,-0.164,0
2026-06-18 12:05:52.300,53.55,-0.098,0
2026-06-18 11:58:31.600,44.32,0.031,0
2026-06-18 10:56:22.600,44.45,-0.003,0
2026-06-18 12:32:37.800,83.96,0.751,1
2026-06-18 11:52:05.300,55.52,0.236,0
2026-06-18 10:16:40.900,54.09,-0.272,0
2026-06-18 10:32:41.600,51.43,0.142,0
2026-06-18 10:18:59.000,43.1,-0.028,0
2026-06-18 12:06:09.800,56.55,-0.024,0
2026-06-18 12:44:23.400,86.8,0.74,1
2026-06-18 12:28:58.400,83.32,0.884,1
2026-06-18 12:36:00.900,70.21,0.963,1
2026-06-18 10:23:27.100,48.95,0.017,0
2026-06-18 10:22:02.600,50.58,-0.067,0
2026-06-18 10:47:22.100,50.99,-0.026,0
2026-06-18 10:24:12.700,52.77,0.027,0
2026-06-18 10:17:56.100,52.17,0.137,0
2026-06-18 12:43:34.600,76.46,0.632,1
2026-06-18 12:46:10.400,93.23,0.718,1
2026-06-18 11:49:00.200,50.88,0.059,0
2026-06-18 11:58:23.600,51.51,-0.093,0
2026-06-18 10:43:17.200,50.58,0.121,0
2026-06-18 10:18:41.000,54.98,0.148,0
2026-06-18 12:25:05.100,93.36,0.364,1
2026-06-18 11:19:46.900,59.12,-0.089,0
2026-06-18 11:06:04.300,42.13,-0.133,0
2026-06-18 12:25:01.900,77.31,0.577,1
2026-06-18 10:07:04.900,49.71,-0.028,0
2026-06-18 11:45:04.800,44.62,0.027,0
2026-06-18 10:31:32.200,42.97,0.194,0
2026-06-18 12:19:13.000,82.28,0.807,1
2026-06-18 12:01:56.900,50.74,0.013,0
2026-06-18 11:48:19.300,48.95,0.091,0
2026-06-18 10:32:33.500,47.93,0.135,0
2026-06-18 11:37:05.100,49.79,-0.101,0
2026-06-18 12:34:28.500,80.37,0.87,1
2026-06-18 11:49:47.100,53.74,-0.056,0
2026-06-18 11:16:50.000,50.74,0.083,0
2026-06-18 11:28:02.200,46.54,0.321,0
2026-06-18 10:26:05.700,47.08,-0.017,0
2026-06-18 10:44:34.600,44.01,0.116,0
2026-06-18 11:37:22.200,45.61,0.048,0
2026-06-18 11:07:14.500,53.6,-0.131,0
2026-06-18 10:40:29.400,43.21,-0.1,0
2026-06-18 10:44:26.800,50.5,0.101,0
2026-06-18 12:16:44.900,91.98,0.725,1
2026-06-18 12:27:50.900,79.81,0.759,1
2026-06-18 11:34:22.000,35.33,0.074,0
2026-06-18 12:11:18.700,53.45,-0.023,0
2026-06-18 12:45:35.800,106.94,0.478,1
2026-06-18 12:10:31.000,46.09,0.041,0
2026-06-18 10:39:30.900,51.19,0.076,0
2026-06-18 12:45:28.700,56.9,0.959,1
2026-06-18 10:05:18.600,44.02,0.142,0
2026-06-18 12:28:03.200,80.71,1.013,1
2026-06-18 12:34:57.200,54.95,0.975,1
2026-06-18 11:20:39.200,51.93,0.237,0
2026-06-18 12:22:38.100,53.05,0.953,1
2026-06-18 12:02:38.500,40.0,-0.07,0
2026-06-18 11:10:02.800,49.51,0.078,0
2026-06-18 10:06:05.200,52.22,0.133,0
2026-06-18 10:27:15.800,51.36,0.091,0
2026-06-18 12:41:15.000,80.88,0.582,1
2026-06-18 12:15:46.100,75.93,0.542,1
2026-06-18 10:10:28.000,50.57,-0.004,0
2026-06-18 12:11:57.800,49.48,-0.074,0
2026-06-18 12:10:17.400,45.13,0.036,0
2026-06-18 12:15:03.200,66.74,0.742,1
2026-06-18 11:37:15.700,47.08,0.103,0
2026-06-18 10:05:20.300,56.39,-0.115,0
2026-06-18 11:18:10.700,51.21,-0.065,0
2026-06-18 11:29:55.100,46.25,0.004,0
2026-06-18 12:31:12.800,90.16,0.887,1
2026-06-18 10:04:15.900,54.62,0.013,0
2026-06-18 12:40:14.300,99.99,0.924,1
2026-06-18 11:57:02.900,50.46,-0.191,0
2026-06-18 11:24:30.800,52.45,0.128,0
2026-06-18 12:18:07.700,85.13,0.854,1
2026-06-18 11:52:11.600,51.15,-0.035,0
2026-06-18 11:19:12.800,53.63,0.081,0
2026-06-18 10:53:01.200,49.9,-0.026,0
2026-06-18 12:26:57.300,95.76,0.476,1
2026-06-18 11:43:46.500,52.67,-0.003,0
2026-06-18 10:46:04.800,51.45,-0.185,0
2026-06-18 10:13:00.300,50.96,-0.05,0
2026-06-18 10:53:47.800,46.26,0.024,0
2026-06-18 11:34:49.000,48.2,0.072,0
2026-06-18 11:27:52.800,50.41,0.146,0
2026-06-18 10:49:08.100,48.81,-0.052,0
2026-06-18 10:05:50.700,49.69,0.149,0
2026-06-18 12:44:40.300,104.5,0.776,1
2026-06-18 10:11:44.500,47.22,0.026,0
2026-06-18 10:26:10.000,51.59,-0.03,0
2026-06-18 12:32:47.700,70.14,0.539,1
2026-06-18 10:35:53.000,44.75,-0.001,0
2026-06-18 12:11:34.100,46.27,0.116,0
2026-06-18 11:58:17.300,47.22,-0.158,0
2026-06-18 11:54:26.100,45.74,0.169,0
2026-06-18 10:26:32.100,47.25,0.086,0
2026-06-18 10:52:55.400,51.19,-0.014,0
2026-06-18 11:30:15.000,48.52,-0.022,0
2026-06-18 12:06:04.700,45.72,0.035,0
2026-06-18 10:48:25.100,47.44,-0.02,0
2026-06-18 11:13:32.900,58.2,0.045,0
2026-06-18 12:04:29.900,44.69,0.066,0
2026-06-18 10:48:02.600,46.5,0.052,0
2026-06-18 10:48:24.700,50.64,0.031,0
2026-06-18 11:46:29.500,48.53,-0.003,0
2026-06-18 12:27:14.000,101.26,0.393,1
2026-06-18 12:06:06.100,52.37,-0.054,0
2026-06-18 10:32:42.600,42.01,-0.138,0
2026-06-18 10:25:15.800,44.71,0.042,0
2026-06-18 11:07:39.300,42.38,-0.001,0
2026-06-18 11:49:28.200,58.35,0.05,0
2026-06-18 10:01:23.700,45.01,0.031,0
2026-06-18 10:11:52.800,50.97,-0.038,0
2026-06-18 12:33:37.500,95.1,0.638,1
2026-06-18 12:20:25.400,92.92,0.583,1
2026-06-18 10:45:18.200,45.89,0.033,0
2026-06-18 11:19:30.400,60.94,0.04,0
2026-06-18 11:22:47.200,56.8,-0.142,0
2026-06-18 11:54:25.000,50.74,-0.169,0
2026-06-18 10:37:43.300,48.09,0.146,0
2026-06-18 12:42:32.700,88.22,0.567,1
2026-06-18 10:35:32.800,38.24,0.096,0
2026-06-18 10:18:44.700,49.52,-0.009,0
2026-06-18 11:10:05.200,51.5,0.062,0
2026-06-18 12:30:45.000,72.64,0.883,1
2026-06-18 10:37:10.800,47.93,-0.069,0
2026-06-18 11:19:41.500,48.04,0.09,0
2026-06-18 12:45:20.100,116.23,0.955,1
2026-06-18 10:38:17.800,56.19,-0.208,0
2026-06-18 12:42:28.600,101.21,0.757,1
2026-06-18 10:53:52.200,45.52,-0.033,0
2026-06-18 12:24:14.600,56.66,0.925,1
2026-06-18 10:03:46.600,41.11,-0.136,0
2026-06-18 10:02:03.600,58.39,-0.0,0
2026-06-18 11:34:19.800,45.24,-0.092,0
2026-06-18 11:03:18.200,49.36,0.258,0
2026-06-18 10:37:13.800,45.92,0.123,0
2026-06-18 10:28:57.300,54.29,0.022,0
2026-06-18 12:45:10.600,74.92,0.787,1
2026-06-18 11:49:29.500,43.41,0.13,0
